growth,state,basal_area,agb
New Growth,CA,25.61387044,366.4559066
Old Growth,WA,29.00404657,450.4992133
Old Growth,ME,30.98249849,507.5905433
Old Growth,NC,27.06274519,423.7339509
Old Growth,CA,31.35958664,510.2131611
New Growth,CA,25.8066152,326.7146999
New Growth,ME,35.25429206,471.8941477
Old Growth,ME,27.87632838,441.0699256
New Growth,ME,28.6615768,410.5475921
Old Growth,ME,28.96753881,512.3449228
Old Growth,NC,29.03193106,471.4233725
Old Growth,CO,33.4505517,539.8039172
Old Growth,CO,32.92916979,529.4163234
New Growth,WA,25.45993253,297.9365641
Old Growth,CO,27.0365167,406.226265
New Growth,CO,25.03206834,308.4955781
Old Growth,WA,30.76127073,503.8566573
New Growth,CA,31.61414993,416.9494154
Old Growth,CO,31.82217512,517.2336871
Old Growth,CA,33.55701682,543.9224097
New Growth,WA,26.35874037,378.8927048
Old Growth,NC,27.75304144,395.0702027
New Growth,ME,30.60342214,469.6590154
Old Growth,CA,34.67562222,575.8593348
New Growth,ME,26.40814142,356.8920286
New Growth,NC,31.08575648,424.6977433
Old Growth,ME,38.94367074,676.9774491
Old Growth,CA,22.21053093,345.4421058
Old Growth,ME,18.17765807,293.7681518
Old Growth,CA,25.46066816,402.2109303
New Growth,CA,27.27092473,369.7657959
New Growth,CO,15.55381127,195.0142709
Old Growth,CO,23.44240379,330.489226
Old Growth,WA,30.9002498,513.3541065
New Growth,ME,28.34553092,405.0344482
Old Growth,CO,24.75794594,358.5819724
New Growth,ME,25.95862799,333.7334021
New Growth,NC,31.91934294,428.9095474
Old Growth,WA,25.94341177,413.2952444
New Growth,NC,16.26361291,184.9747515
New Growth,NC,27.59028387,374.745848
New Growth,NC,33.63643045,475.5576867
New Growth,CO,29.37078287,378.9356357
Old Growth,ME,23.81231334,368.9802947
Old Growth,CA,30.91209618,501.329426
New Growth,WA,24.41512467,323.2212417
Old Growth,NC,22.56515602,328.355611
Old Growth,CA,26.49953714,409.6635344
New Growth,CA,28.8019347,362.8433529
New Growth,CO,18.97534425,222.6564254
New Growth,CA,22.27695783,297.8170887
New Growth,WA,22.30393031,259.1294703
New Growth,ME,27.40931319,378.6807634
New Growth,CO,26.14963085,293.7348242
Old Growth,CO,25.04390067,385.4361657
New Growth,NC,22.57007747,303.1706586
New Growth,NC,24.17914218,315.1686207
Old Growth,ME,22.51716193,359.8904371
New Growth,WA,17.64079263,202.896574
Old Growth,WA,35.39086449,567.0772969
Old Growth,ME,16.6219163,252.5556916
Old Growth,CO,14.8670914,175.7947928
New Growth,NC,27.98512017,371.4783488
Old Growth,CA,29.92720754,488.4789026
New Growth,CO,27.76060003,395.4940137
New Growth,CO,21.65546677,260.0623186
New Growth,ME,16.99232306,211.5165093
New Growth,NC,35.24165544,469.6151997
Old Growth,WA,30.12395201,480.7064457
Old Growth,CO,31.89013797,507.6940667
New Growth,ME,25.9944308,353.410574
New Growth,CA,22.99594001,325.4989683
New Growth,CA,31.23464595,440.9234252
Old Growth,WA,30.27593009,494.772545
New Growth,NC,22.29288476,248.8447862
Old Growth,ME,26.09115607,415.3758665
Old Growth,NC,27.62630185,441.7942378
New Growth,NC,22.20704291,261.3087925
Old Growth,ME,39.92708546,722.5983512
Old Growth,NC,25.66533025,408.0974871
Old Growth,ME,25.41645442,422.5396956
New Growth,CA,25.56763715,336.7228715
New Growth,ME,29.29213649,393.3619495
New Growth,CO,31.15601993,394.321133
Old Growth,WA,24.88093757,374.9509929
Old Growth,NC,29.46166332,476.9854309
Old Growth,ME,31.72364297,556.7935087
Old Growth,CO,20.96411483,331.2713182
Old Growth,CA,31.57966551,491.9499454
Old Growth,WA,15.45109845,239.5336536
Old Growth,CA,34.20740454,571.372633
Old Growth,CO,28.35595204,451.9194137
Old Growth,CA,30.42392241,519.6304924
New Growth,WA,30.78360534,399.0292041
Old Growth,NC,29.03490755,497.9708965
New Growth,WA,29.10312449,411.4463539
New Growth,WA,28.42703336,355.5856035
Old Growth,CA,27.20465298,426.1564059
Old Growth,CA,25.17371064,413.3053802
New Growth,WA,32.23329485,440.1981815
New Growth,CO,22.598136,237.8735929
Old Growth,CA,25.58293282,367.891963
Old Growth,CO,27.19964375,424.3467514
Old Growth,WA,31.25528838,535.2446016
New Growth,CO,32.71663838,431.7488084
New Growth,CO,29.8233078,367.6520325
Old Growth,CA,24.15208837,361.1831507
Old Growth,ME,24.50248912,388.1217829
New Growth,CA,23.6774996,275.5471212
Old Growth,WA,37.94655439,603.7773718
Old Growth,WA,31.50053105,548.9685809
New Growth,CO,19.9443968,249.127838
New Growth,WA,20.4152932,264.3436822
Old Growth,CO,23.36223499,347.9553078
New Growth,WA,26.34816562,338.4383831
New Growth,CA,30.811399,417.8418129
Old Growth,ME,26.45605038,453.4497096
New Growth,ME,33.66695004,486.5192914
New Growth,CA,29.43343197,394.3365227
Old Growth,CA,22.00653799,350.6533997
New Growth,CA,24.6234708,326.8161884
Old Growth,WA,23.3107115,393.9398029
Old Growth,CO,18.93652518,247.2352893
Old Growth,CO,29.01390788,483.9634072
New Growth,NC,35.58489027,484.9001384
Old Growth,CA,32.85534758,539.5200931
Old Growth,CO,28.42253232,427.7253255
Old Growth,NC,30.6909459,538.6340174
Old Growth,ME,23.25903417,381.6295281
New Growth,NC,27.6306435,355.0301421
Old Growth,CO,24.1964695,363.8320645
Old Growth,ME,33.6533569,573.0570794
Old Growth,ME,24.98524869,415.9279553
New Growth,CO,21.15053315,220.4619189
New Growth,NC,22.16922364,304.8043349
New Growth,CO,24.59956142,312.2126968
Old Growth,ME,16.87428876,252.4918014
Old Growth,NC,22.35804896,316.940957
Old Growth,CO,27.57686252,434.1844879
New Growth,CO,28.25193084,387.8888119
New Growth,CO,26.41603806,344.7707297
New Growth,ME,30.64573727,468.9628508
New Growth,CA,33.9388169,486.0441688
Old Growth,NC,26.04475478,420.8734479
New Growth,CO,28.24649019,371.3788319
Old Growth,CO,23.64796751,357.1058466
Old Growth,NC,29.18058518,481.7354658
New Growth,CA,31.63053078,443.5728805
Old Growth,NC,24.94516197,396.5146196
New Growth,WA,27.55905341,392.3592357
Old Growth,NC,29.48620253,464.551031
Old Growth,ME,36.55164346,632.6106931
New Growth,ME,24.67299831,333.3376793
New Growth,WA,25.49803058,364.5767572
Old Growth,CA,28.19898019,424.8999428
New Growth,CA,28.77789014,408.5671516
Old Growth,CO,32.86669673,521.6146942
Old Growth,CA,25.93783543,435.3282594
Old Growth,NC,22.6533812,341.9679249
New Growth,CA,20.61175838,253.3270386
New Growth,CO,30.79640271,397.3619164
Old Growth,CO,23.91534056,333.1192805
Old Growth,NC,26.9402665,433.6974725
New Growth,WA,26.76382929,361.3306288
New Growth,CA,32.3197615,454.4215012
New Growth,WA,36.9509941,516.7529323
Old Growth,ME,26.68575791,424.160961
Old Growth,CA,26.35752278,434.892274
Old Growth,WA,22.44654696,363.0970555
New Growth,ME,26.67688783,346.7367989
Old Growth,CA,34.8089222,605.498176
Old Growth,NC,20.3955776,344.9975016
New Growth,CO,20.29437293,228.8935274
Old Growth,NC,28.94148553,479.7142917
